id,position,type,status,price,room_id
1316,E6,Standard,Trống,80000.0,14
1317,E7,VIP,Trống,120000.0,14
1318,E8,Standard,Trống,80000.0,14
1319,E9,Sweetbox,Trống,200000.0,14
1320,E10,Sweetbox,Trống,200000.0,14
1321,E11,Sweetbox,Trống,200000.0,14
1322,F1,VIP,Trống,120000.0,14
1323,F2,Sweetbox,Trống,200000.0,14
1324,F3,Standard,Trống,80000.0,14
1325,F4,VIP,Trống,120000.0,14
1326,F5,VIP,Trống,120000.0,14
1327,F6,Sweetbox,Trống,200000.0,14
1328,F7,Sweetbox,Trống,200000.0,14
1329,F8,Standard,Trống,80000.0,14
1330,F9,VIP,Trống,120000.0,14
1331,F10,Standard,Trống,80000.0,14
1332,F11,VIP,Trống,120000.0,14
1333,A1,Sweetbox,Trống,200000.0,15
1334,A2,Sweetbox,Trống,200000.0,15
1335,A3,VIP,Trống,120000.0,15
1336,A4,Standard,Trống,80000.0,15
1337,A5,Standard,Trống,80000.0,15
1338,A6,Sweetbox,Trống,200000.0,15
1339,A7,Standard,Trống,80000.0,15
1340,A8,Sweetbox,Trống,200000.0,15
1341,A9,Standard,Trống,80000.0,15
1342,A10,Sweetbox,Trống,200000.0,15
1343,A11,Standard,Trống,80000.0,15
1344,B1,Sweetbox,Trống,200000.0,15
1345,B2,Sweetbox,Trống,200000.0,15
1346,B3,Sweetbox,Trống,200000.0,15
1347,B4,Standard,Trống,80000.0,15
1348,B5,Sweetbox,Trống,200000.0,15
1349,B6,VIP,Trống,120000.0,15
1350,B7,Standard,Trống,80000.0,15
1351,B8,Standard,Trống,80000.0,15
1352,B9,VIP,Trống,120000.0,15
1353,B10,VIP,Trống,120000.0,15
1354,B11,Sweetbox,Trống,200000.0,15
1355,C1,Sweetbox,Trống,200000.0,15
1356,C2,VIP,Trống,120000.0,15
1357,C3,Sweetbox,Trống,200000.0,15
1358,C4,Standard,Trống,80000.0,15
1359,C5,VIP,Trống,120000.0,15
1360,C6,Sweetbox,Trống,200000.0,15
1361,C7,Standard,Trống,80000.0,15
1362,C8,Sweetbox,Trống,200000.0,15
1363,C9,VIP,Trống,120000.0,15
1364,C10,VIP,Trống,120000.0,15
1365,C11,Standard,Trống,80000.0,15
1366,D1,Standard,Trống,80000.0,15
1367,D2,Standard,Trống,80000.0,15
1368,D3,Standard,Trống,80000.0,15
1369,D4,Sweetbox,Trống,200000.0,15
1370,D5,Standard,Trống,80000.0,15
1371,D6,Standard,Trống,80000.0,15
1372,D7,Sweetbox,Trống,200000.0,15
1373,D8,VIP,Trống,120000.0,15
1374,D9,VIP,Trống,120000.0,15
1375,D10,VIP,Trống,120000.0,15
1376,D11,Standard,Trống,80000.0,15
1377,E1,Sweetbox,Trống,200000.0,15
1378,E2,Standard,Trống,80000.0,15
1379,E3,Standard,Trống,80000.0,15
1380,E4,VIP,Trống,120000.0,15
1381,E5,VIP,Trống,120000.0,15
1382,E6,VIP,Trống,120000.0,15
1383,E7,Standard,Trống,80000.0,15
1384,E8,Sweetbox,Trống,200000.0,15
1385,E9,Sweetbox,Trống,200000.0,15
1386,E10,Standard,Trống,80000.0,15
1387,E11,VIP,Trống,120000.0,15
1388,F1,Sweetbox,Trống,200000.0,15
1389,F2,VIP,Trống,120000.0,15
1390,F3,Standard,Trống,80000.0,15
1391,F4,Standard,Trống,80000.0,15
1392,F5,VIP,Trống,120000.0,15
1393,F6,Standard,Trống,80000.0,15
1394,F7,Sweetbox,Trống,200000.0,15
1395,F8,Standard,Trống,80000.0,15
1396,F9,VIP,Trống,120000.0,15
1397,F10,VIP,Trống,120000.0,15
1398,F11,Standard,Trống,80000.0,15
1399,G1,Sweetbox,Trống,200000.0,15
1400,G2,Sweetbox,Trống,200000.0,15
1401,G3,VIP,Trống,120000.0,15
1402,G4,Sweetbox,Trống,200000.0,15
1403,G5,Standard,Trống,80000.0,15
1404,G6,Standard,Trống,80000.0,15
1405,G7,Standard,Trống,80000.0,15
1406,G8,Standard,Trống,80000.0,15
1407,G9,Standard,Trống,80000.0,15
1408,G10,Standard,Trống,80000.0,15
1409,G11,Standard,Trống,80000.0,15
1410,H1,Sweetbox,Trống,200000.0,15
1411,H2,VIP,Trống,120000.0,15
1412,H3,Standard,Trống,80000.0,15
1413,H4,Standard,Trống,80000.0,15
1414,H5,Sweetbox,Trống,200000.0,15
1415,H6,Sweetbox,Trống,200000.0,15
1416,H7,VIP,Trống,120000.0,15
1417,H8,Standard,Trống,80000.0,15
1418,H9,Sweetbox,Trống,200000.0,15
1419,H10,VIP,Trống,120000.0,15
1420,H11,VIP,Trống,120000.0,15
1421,I1,Sweetbox,Trống,200000.0,15
1422,I2,VIP,Trống,120000.0,15
1423,I3,Sweetbox,Trống,200000.0,15
1424,I4,VIP,Trống,120000.0,15
1425,I5,Standard,Trống,80000.0,15
1426,I6,VIP,Trống,120000.0,15
1427,I7,Sweetbox,Trống,200000.0,15
1428,I8,Sweetbox,Trống,200000.0,15
1429,I9,Sweetbox,Trống,200000.0,15
1430,I10,Standard,Trống,80000.0,15
1431,I11,Sweetbox,Trống,200000.0,15
1432,J1,VIP,Trống,120000.0,15
1433,J2,VIP,Trống,120000.0,15
1434,J3,Standard,Trống,80000.0,15
1435,J4,Sweetbox,Trống,200000.0,15
1436,J5,Sweetbox,Trống,200000.0,15
1437,J6,Sweetbox,Trống,200000.0,15
1438,J7,Standard,Trống,80000.0,15
1439,J8,Standard,Trống,80000.0,15
1440,J9,Sweetbox,Trống,200000.0,15
1441,J10,Standard,Trống,80000.0,15
1442,J11,VIP,Trống,120000.0,15
1443,K1,VIP,Trống,120000.0,15
1444,K2,Sweetbox,Trống,200000.0,15
1445,K3,Standard,Trống,80000.0,15
1446,K4,Standard,Trống,80000.0,15
1447,K5,Standard,Trống,80000.0,15
1448,K6,Sweetbox,Trống,200000.0,15
1449,K7,VIP,Trống,120000.0,15
1450,K8,VIP,Trống,120000.0,15
1451,K9,VIP,Trống,120000.0,15
1452,K10,VIP,Trống,120000.0,15
1453,K11,Standard,Trống,80000.0,15
1454,L1,Sweetbox,Trống,200000.0,15
1455,L2,VIP,Trống,120000.0,15
1456,L3,VIP,Trống,120000.0,15
1457,L4,Standard,Trống,80000.0,15
1458,L5,VIP,Trống,120000.0,15
1459,L6,VIP,Trống,120000.0,15
1460,L7,VIP,Trống,120000.0,15
1461,L8,Standard,Trống,80000.0,15
1462,L9,Standard,Trống,80000.0,15
1463,L10,Sweetbox,Trống,200000.0,15
1464,L11,Sweetbox,Trống,200000.0,15
1465,A1,Sweetbox,Trống,200000.0,16
1466,A2,Standard,Trống,80000.0,16
1467,A3,Sweetbox,Trống,200000.0,16
1468,A4,Sweetbox,Trống,200000.0,16
1469,A5,VIP,Trống,120000.0,16
1470,A6,Sweetbox,Trống,200000.0,16
1471,A7,VIP,Trống,120000.0,16
1472,A8,Sweetbox,Trống,200000.0,16
1473,A9,Standard,Trống,80000.0,16
1474,A10,Sweetbox,Trống,200000.0,16
1475,A11,VIP,Trống,120000.0,16
1476,B1,VIP,Trống,120000.0,16
1477,B2,Standard,Trống,80000.0,16
1478,B3,VIP,Trống,120000.0,16
1479,B4,Sweetbox,Trống,200000.0,16
1480,B5,VIP,Trống,120000.0,16
1481,B6,VIP,Trống,120000.0,16
1482,B7,Standard,Trống,80000.0,16
1483,B8,Standard,Trống,80000.0,16
1484,B9,VIP,Trống,120000.0,16
1485,B10,Sweetbox,Trống,200000.0,16
1486,B11,Sweetbox,Trống,200000.0,16
1487,C1,VIP,Trống,120000.0,16
1488,C2,Sweetbox,Trống,200000.0,16
1489,C3,VIP,Trống,120000.0,16
1490,C4,Standard,Trống,80000.0,16
1491,C5,Sweetbox,Trống,200000.0,16
1492,C6,VIP,Trống,120000.0,16
1493,C7,Sweetbox,Trống,200000.0,16
1494,C8,VIP,Trống,120000.0,16
1495,C9,Standard,Trống,80000.0,16
1496,C10,Sweetbox,Trống,200000.0,16
1497,C11,VIP,Trống,120000.0,16
1498,D1,Sweetbox,Trống,200000.0,16
1499,D2,Standard,Trống,80000.0,16
1500,D3,Sweetbox,Trống,200000.0,16
1501,D4,Sweetbox,Trống,200000.0,16
1502,D5,Sweetbox,Trống,200000.0,16
1503,D6,Sweetbox,Trống,200000.0,16
1504,D7,Standard,Trống,80000.0,16
1505,D8,Standard,Trống,80000.0,16
1506,D9,Sweetbox,Trống,200000.0,16
1507,D10,Sweetbox,Trống,200000.0,16
1508,D11,VIP,Trống,120000.0,16
1509,E1,Sweetbox,Trống,200000.0,16
1510,E2,Sweetbox,Trống,200000.0,16
1511,E3,Sweetbox,Trống,200000.0,16
1512,E4,Standard,Trống,80000.0,16
1513,E5,Standard,Trống,80000.0,16
1514,E6,Sweetbox,Trống,200000.0,16
1515,E7,Standard,Trống,80000.0,16
1516,E8,Sweetbox,Trống,200000.0,16
1517,E9,Sweetbox,Trống,200000.0,16
1518,E10,Standard,Trống,80000.0,16
1519,E11,Standard,Trống,80000.0,16
1520,F1,VIP,Trống,120000.0,16
1521,F2,Sweetbox,Trống,200000.0,16
1522,F3,Sweetbox,Trống,200000.0,16
1523,F4,VIP,Trống,120000.0,16
1524,F5,Sweetbox,Trống,200000.0,16
1525,F6,VIP,Trống,120000.0,16
1526,F7,Sweetbox,Trống,200000.0,16
1527,F8,Standard,Trống,80000.0,16
1528,F9,VIP,Trống,120000.0,16
1529,F10,Standard,Trống,80000.0,16
1530,F11,Sweetbox,Trống,200000.0,16
1531,G1,Sweetbox,Trống,200000.0,16
1532,G2,Standard,Trống,80000.0,16
1533,G3,VIP,Trống,120000.0,16
1534,G4,Standard,Trống,80000.0,16
1535,G5,Sweetbox,Trống,200000.0,16
1536,G6,VIP,Trống,120000.0,16
1537,G7,Sweetbox,Trống,200000.0,16
1538,G8,Sweetbox,Trống,200000.0,16
1539,G9,Sweetbox,Trống,200000.0,16
1540,G10,VIP,Trống,120000.0,16
1541,G11,Standard,Trống,80000.0,16
1542,A1,Sweetbox,Trống,200000.0,17
1543,A2,Sweetbox,Trống,200000.0,17
1544,A3,Standard,Trống,80000.0,17
1545,A4,Standard,Trống,80000.0,17
1546,A5,Sweetbox,Trống,200000.0,17
1547,A6,VIP,Trống,120000.0,17
1548,A7,Standard,Trống,80000.0,17
1549,A8,Sweetbox,Trống,200000.0,17
1550,A9,VIP,Trống,120000.0,17
1551,A10,Standard,Trống,80000.0,17
1552,A11,Sweetbox,Trống,200000.0,17
1553,A12,VIP,Trống,120000.0,17
1554,B1,Standard,Trống,80000.0,17
1555,B2,VIP,Trống,120000.0,17
1556,B3,VIP,Trống,120000.0,17
1557,B4,Sweetbox,Trống,200000.0,17
1558,B5,Sweetbox,Trống,200000.0,17
1559,B6,VIP,Trống,120000.0,17
1560,B7,Sweetbox,Trống,200000.0,17
1561,B8,Sweetbox,Trống,200000.0,17
1562,B9,VIP,Trống,120000.0,17
1563,B10,Standard,Trống,80000.0,17
1564,B11,Sweetbox,Trống,200000.0,17
1565,B12,Standard,Trống,80000.0,17
1566,C1,Standard,Trống,80000.0,17
1567,C2,Standard,Trống,80000.0,17
1568,C3,VIP,Trống,120000.0,17
1569,C4,Sweetbox,Trống,200000.0,17
1570,C5,Standard,Trống,80000.0,17
1571,C6,Standard,Trống,80000.0,17
1572,C7,Standard,Trống,80000.0,17
1573,C8,Standard,Trống,80000.0,17
1574,C9,Standard,Trống,80000.0,17
1575,C10,VIP,Trống,120000.0,17
1576,C11,Standard,Trống,80000.0,17
1577,C12,VIP,Trống,120000.0,17
1578,D1,VIP,Trống,120000.0,17
1579,D2,VIP,Trống,120000.0,17
1580,D3,Standard,Trống,80000.0,17
1581,D4,Sweetbox,Trống,200000.0,17
1582,D5,Sweetbox,Trống,200000.0,17
1583,D6,VIP,Trống,120000.0,17
1584,D7,Standard,Trống,80000.0,17
1585,D8,VIP,Trống,120000.0,17
1586,D9,Sweetbox,Trống,200000.0,17
1587,D10,VIP,Trống,120000.0,17
1588,D11,Standard,Trống,80000.0,17
1589,D12,Sweetbox,Trống,200000.0,17
1590,E1,Sweetbox,Trống,200000.0,17
1591,E2,Sweetbox,Trống,200000.0,17
1592,E3,VIP,Trống,120000.0,17
1593,E4,Standard,Trống,80000.0,17
1594,E5,Sweetbox,Trống,200000.0,17
1595,E6,Standard,Trống,80000.0,17
1596,E7,VIP,Trống,120000.0,17
1597,E8,Sweetbox,Trống,200000.0,17
1598,E9,VIP,Trống,120000.0,17
1599,E10,VIP,Trống,120000.0,17
1600,E11,Sweetbox,Trống,200000.0,17
1601,E12,Sweetbox,Trống,200000.0,17
1602,F1,Standard,Trống,80000.0,17
1603,F2,Standard,Trống,80000.0,17
1604,F3,VIP,Trống,120000.0,17
1605,F4,Sweetbox,Trống,200000.0,17
1606,F5,Standard,Trống,80000.0,17
1607,F6,Sweetbox,Trống,200000.0,17
1608,F7,Standard,Trống,80000.0,17
1609,F8,Standard,Trống,80000.0,17
1610,F9,Sweetbox,Trống,200000.0,17
1611,F10,VIP,Trống,120000.0,17
1612,F11,Standard,Trống,80000.0,17
1613,F12,Standard,Trống,80000.0,17
1614,G1,VIP,Trống,120000.0,17
1615,G2,VIP,Trống,120000.0,17
1616,G3,Sweetbox,Trống,200000.0,17
1617,G4,VIP,Trống,120000.0,17
1618,G5,VIP,Trống,120000.0,17
1619,G6,Standard,Trống,80000.0,17
1620,G7,Standard,Trống,80000.0,17
1621,G8,VIP,Trống,120000.0,17
1622,G9,Sweetbox,Trống,200000.0,17
1623,G10,Sweetbox,Trống,200000.0,17
1624,G11,Sweetbox,Trống,200000.0,17
1625,G12,Sweetbox,Trống,200000.0,17
1626,H1,Standard,Trống,80000.0,17
1627,H2,Standard,Trống,80000.0,17
1628,H3,VIP,Trống,120000.0,17
1629,H4,Standard,Trống,80000.0,17
1630,H5,Sweetbox,Trống,200000.0,17
1631,H6,Standard,Trống,80000.0,17
1632,H7,Sweetbox,Trống,200000.0,17
1633,H8,Standard,Trống,80000.0,17
1634,H9,VIP,Trống,120000.0,17
1635,H10,Sweetbox,Trống,200000.0,17
1636,H11,VIP,Trống,120000.0,17
1637,H12,Sweetbox,Trống,200000.0,17
1638,A1,Sweetbox,Trống,200000.0,18
1639,A2,Sweetbox,Trống,200000.0,18
1640,A3,VIP,Trống,120000.0,18
1641,A4,VIP,Trống,120000.0,18
1642,A5,VIP,Trống,120000.0,18
1643,A6,Sweetbox,Trống,200000.0,18
1644,A7,Standard,Trống,80000.0,18
1645,A8,VIP,Trống,120000.0,18
1646,A9,Standard,Trống,80000.0,18
1647,A10,Sweetbox,Trống,200000.0,18
1648,A11,Sweetbox,Trống,200000.0,18
1649,A12,Standard,Trống,80000.0,18
1650,A13,Sweetbox,Trống,200000.0,18
1651,B1,Sweetbox,Trống,200000.0,18
1652,B2,Standard,Trống,80000.0,18
1653,B3,Sweetbox,Trống,200000.0,18
1654,B4,Standard,Trống,80000.0,18
1655,B5,Sweetbox,Trống,200000.0,18
1656,B6,Sweetbox,Trống,200000.0,18
1657,B7,Standard,Trống,80000.0,18
1658,B8,Sweetbox,Trống,200000.0,18
1659,B9,VIP,Trống,120000.0,18
1660,B10,VIP,Trống,120000.0,18
1661,B11,Standard,Trống,80000.0,18
1662,B12,VIP,Trống,120000.0,18
1663,B13,Sweetbox,Trống,200000.0,18
1664,C1,Sweetbox,Trống,200000.0,18
1665,C2,Standard,Trống,80000.0,18
1666,C3,Standard,Trống,80000.0,18
1667,C4,Standard,Trống,80000.0,18
1668,C5,Standard,Trống,80000.0,18
1669,C6,Sweetbox,Trống,200000.0,18
1670,C7,Sweetbox,Trống,200000.0,18
1671,C8,Standard,Trống,80000.0,18
1672,C9,VIP,Trống,120000.0,18
1673,C10,Standard,Trống,80000.0,18
1674,C11,VIP,Trống,120000.0,18
1675,C12,Sweetbox,Trống,200000.0,18
1676,C13,Sweetbox,Trống,200000.0,18
1677,D1,Sweetbox,Trống,200000.0,18
1678,D2,Standard,Trống,80000.0,18
1679,D3,Standard,Trống,80000.0,18
1680,D4,VIP,Trống,120000.0,18
1681,D5,Sweetbox,Trống,200000.0,18
1682,D6,Standard,Trống,80000.0,18
1683,D7,Standard,Trống,80000.0,18
1684,D8,Standard,Trống,80000.0,18
1685,D9,VIP,Trống,120000.0,18
1686,D10,VIP,Trống,120000.0,18
1687,D11,VIP,Trống,120000.0,18
1688,D12,VIP,Trống,120000.0,18
1689,D13,Sweetbox,Trống,200000.0,18
1690,E1,VIP,Trống,120000.0,18
1691,E2,VIP,Trống,120000.0,18
1692,E3,Standard,Trống,80000.0,18
1693,E4,Sweetbox,Trống,200000.0,18
1694,E5,Standard,Trống,80000.0,18
1695,E6,VIP,Trống,120000.0,18
1696,E7,VIP,Trống,120000.0,18
1697,E8,VIP,Trống,120000.0,18
1698,E9,Sweetbox,Trống,200000.0,18
1699,E10,VIP,Trống,120000.0,18
1700,E11,Sweetbox,Trống,200000.0,18
1701,E12,Standard,Trống,80000.0,18
1702,E13,Sweetbox,Trống,200000.0,18
1703,F1,Sweetbox,Trống,200000.0,18
1704,F2,Sweetbox,Trống,200000.0,18
1705,F3,Sweetbox,Trống,200000.0,18
1706,F4,Sweetbox,Trống,200000.0,18
1707,F5,Sweetbox,Trống,200000.0,18
1708,F6,Sweetbox,Trống,200000.0,18
1709,F7,VIP,Trống,120000.0,18
1710,F8,Sweetbox,Trống,200000.0,18
1711,F9,VIP,Trống,120000.0,18
1712,F10,VIP,Trống,120000.0,18
1713,F11,Sweetbox,Trống,200000.0,18
1714,F12,VIP,Trống,120000.0,18
1715,F13,Standard,Trống,80000.0,18
1716,G1,Sweetbox,Trống,200000.0,18
1717,G2,VIP,Trống,120000.0,18
1718,G3,Standard,Trống,80000.0,18
1719,G4,Sweetbox,Trống,200000.0,18
1720,G5,Sweetbox,Trống,200000.0,18
1721,G6,Sweetbox,Trống,200000.0,18
1722,G7,Sweetbox,Trống,200000.0,18
1723,G8,Standard,Trống,80000.0,18
1724,G9,Sweetbox,Trống,200000.0,18
1725,G10,Sweetbox,Trống,200000.0,18
1726,G11,Standard,Trống,80000.0,18
1727,G12,Standard,Trống,80000.0,18
1728,G13,VIP,Trống,120000.0,18
1729,H1,VIP,Trống,120000.0,18
1730,H2,VIP,Trống,120000.0,18
1731,H3,Sweetbox,Trống,200000.0,18
1732,H4,Standard,Trống,80000.0,18
1733,H5,Standard,Trống,80000.0,18
1734,H6,Standard,Trống,80000.0,18
1735,H7,Standard,Trống,80000.0,18
1736,H8,Standard,Trống,80000.0,18
1737,H9,VIP,Trống,120000.0,18
1738,H10,Standard,Trống,80000.0,18
1739,H11,Standard,Trống,80000.0,18
1740,H12,VIP,Trống,120000.0,18
1741,H13,Sweetbox,Trống,200000.0,18
1742,I1,Sweetbox,Trống,200000.0,18
1743,I2,Sweetbox,Trống,200000.0,18
1744,I3,VIP,Trống,120000.0,18
1745,I4,Sweetbox,Trống,200000.0,18
1746,I5,Sweetbox,Trống,200000.0,18
1747,I6,VIP,Trống,120000.0,18
1748,I7,Standard,Trống,80000.0,18
1749,I8,Sweetbox,Trống,200000.0,18
1750,I9,VIP,Trống,120000.0,18
1751,I10,Standard,Trống,80000.0,18
1752,I11,VIP,Trống,120000.0,18
1753,I12,Sweetbox,Trống,200000.0,18
1754,I13,VIP,Trống,120000.0,18
1755,J1,VIP,Trống,120000.0,18
1756,J2,VIP,Trống,120000.0,18
1757,J3,VIP,Trống,120000.0,18
1758,J4,VIP,Trống,120000.0,18
1759,J5,VIP,Trống,120000.0,18
1760,J6,Standard,Trống,80000.0,18
1761,J7,Standard,Trống,80000.0,18
1762,J8,VIP,Trống,120000.0,18
1763,J9,Standard,Trống,80000.0,18
1764,J10,VIP,Trống,120000.0,18
1765,J11,Sweetbox,Trống,200000.0,18
1766,J12,Standard,Trống,80000.0,18
1767,J13,VIP,Trống,120000.0,18
1768,K1,VIP,Trống,120000.0,18
1769,K2,Standard,Trống,80000.0,18
1770,K3,Standard,Trống,80000.0,18
1771,K4,Standard,Trống,80000.0,18
1772,K5,Sweetbox,Trống,200000.0,18
1773,K6,Sweetbox,Trống,200000.0,18
1774,K7,Sweetbox,Trống,200000.0,18
1775,K8,Standard,Trống,80000.0,18
1776,K9,VIP,Trống,120000.0,18
1777,K10,VIP,Trống,120000.0,18
1778,K11,Sweetbox,Trống,200000.0,18
1779,K12,Sweetbox,Trống,200000.0,18
1780,K13,Standard,Trống,80000.0,18
1781,L1,Standard,Trống,80000.0,18
1782,L2,Standard,Trống,80000.0,18
1783,L3,Standard,Trống,80000.0,18
1784,L4,Standard,Trống,80000.0,18
1785,L5,Sweetbox,Trống,200000.0,18
1786,L6,VIP,Trống,120000.0,18
1787,L7,VIP,Trống,120000.0,18
1788,L8,Standard,Trống,80000.0,18
1789,L9,Standard,Trống,80000.0,18
1790,L10,Standard,Trống,80000.0,18
1791,L11,Sweetbox,Trống,200000.0,18
1792,L12,VIP,Trống,120000.0,18
1793,L13,VIP,Trống,120000.0,18
1794,A1,VIP,Trống,120000.0,19
1795,A2,VIP,Trống,120000.0,19
1796,A3,VIP,Trống,120000.0,19
1797,A4,Sweetbox,Trống,200000.0,19
1798,A5,Sweetbox,Trống,200000.0,19
1799,A6,VIP,Trống,120000.0,19
1800,A7,VIP,Trống,120000.0,19
1801,A8,VIP,Trống,120000.0,19
1802,A9,VIP,Trống,120000.0,19
1803,A10,VIP,Trống,120000.0,19
1804,A11,VIP,Trống,120000.0,19
1805,A12,VIP,Trống,120000.0,19
1806,B1,VIP,Trống,120000.0,19
1807,B2,Sweetbox,Trống,200000.0,19
1808,B3,Sweetbox,Trống,200000.0,19
1809,B4,Sweetbox,Trống,200000.0,19
1810,B5,VIP,Trống,120000.0,19
1811,B6,VIP,Trống,120000.0,19
1812,B7,VIP,Trống,120000.0,19
1813,B8,Sweetbox,Trống,200000.0,19
1814,B9,VIP,Trống,120000.0,19
1815,B10,VIP,Trống,120000.0,19
1816,B11,VIP,Trống,120000.0,19
1817,B12,Sweetbox,Trống,200000.0,19
1818,C1,Sweetbox,Trống,200000.0,19
1819,C2,VIP,Trống,120000.0,19
1820,C3,Sweetbox,Trống,200000.0,19
1821,C4,Sweetbox,Trống,200000.0,19
1822,C5,VIP,Trống,120000.0,19
1823,C6,VIP,Trống,120000.0,19
1824,C7,Sweetbox,Trống,200000.0,19
1825,C8,VIP,Trống,120000.0,19
1826,C9,Sweetbox,Trống,200000.0,19
1827,C10,VIP,Trống,120000.0,19
1828,C11,VIP,Trống,120000.0,19
1829,C12,Sweetbox,Trống,200000.0,19
1830,D1,Sweetbox,Trống,200000.0,19
1831,D2,Sweetbox,Trống,200000.0,19
1832,D3,VIP,Trống,120000.0,19
1833,D4,VIP,Trống,120000.0,19
1834,D5,Sweetbox,Trống,200000.0,19
1835,D6,VIP,Trống,120000.0,19
1836,D7,VIP,Trống,120000.0,19
1837,D8,Sweetbox,Trống,200000.0,19
1838,D9,Sweetbox,Trống,200000.0,19
1839,D10,VIP,Trống,120000.0,19
1840,D11,Sweetbox,Trống,200000.0,19
1841,D12,VIP,Trống,120000.0,19
1842,E1,Sweetbox,Trống,200000.0,19
1843,E2,VIP,Trống,120000.0,19
1844,E3,VIP,Trống,120000.0,19
1845,E4,VIP,Trống,120000.0,19
1846,E5,VIP,Trống,120000.0,19
1847,E6,VIP,Trống,120000.0,19
1848,E7,VIP,Trống,120000.0,19
1849,E8,VIP,Trống,120000.0,19
1850,E9,VIP,Trống,120000.0,19
1851,E10,Sweetbox,Trống,200000.0,19
1852,E11,VIP,Trống,120000.0,19
1853,E12,Sweetbox,Trống,200000.0,19
1854,F1,VIP,Trống,120000.0,19
1855,F2,Sweetbox,Trống,200000.0,19
1856,F3,Sweetbox,Trống,200000.0,19
1857,F4,Sweetbox,Trống,200000.0,19
1858,F5,Sweetbox,Trống,200000.0,19
1859,F6,Sweetbox,Trống,200000.0,19
1860,F7,VIP,Trống,120000.0,19
1861,F8,Sweetbox,Trống,200000.0,19
1862,F9,Sweetbox,Trống,200000.0,19
1863,F10,VIP,Trống,120000.0,19
1864,F11,VIP,Trống,120000.0,19
1865,F12,VIP,Trống,120000.0,19
1866,G1,VIP,Trống,120000.0,19
1867,G2,Sweetbox,Trống,200000.0,19
1868,G3,VIP,Trống,120000.0,19
1869,G4,VIP,Trống,120000.0,19
1870,G5,Sweetbox,Trống,200000.0,19
1871,G6,VIP,Trống,120000.0,19
1872,G7,VIP,Trống,120000.0,19
1873,G8,VIP,Trống,120000.0,19
1874,G9,VIP,Trống,120000.0,19
1875,G10,VIP,Trống,120000.0,19
1876,G11,VIP,Trống,120000.0,19
1877,G12,VIP,Trống,120000.0,19
1878,A1,VIP,Trống,120000.0,20
1879,A2,VIP,Trống,120000.0,20
1880,A3,Sweetbox,Trống,200000.0,20
1881,A4,Sweetbox,Trống,200000.0,20
1882,A5,VIP,Trống,120000.0,20
1883,A6,VIP,Trống,120000.0,20
1884,A7,VIP,Trống,120000.0,20
1885,A8,VIP,Trống,120000.0,20
1886,A9,Sweetbox,Trống,200000.0,20
1887,B1,VIP,Trống,120000.0,20
1888,B2,Sweetbox,Trống,200000.0,20
1889,B3,VIP,Trống,120000.0,20
1890,B4,VIP,Trống,120000.0,20
1891,B5,VIP,Trống,120000.0,20
1892,B6,VIP,Trống,120000.0,20
1893,B7,VIP,Trống,120000.0,20
1894,B8,VIP,Trống,120000.0,20
1895,B9,VIP,Trống,120000.0,20
1896,C1,Sweetbox,Trống,200000.0,20
1897,C2,Sweetbox,Trống,200000.0,20
1898,C3,VIP,Trống,120000.0,20
1899,C4,VIP,Trống,120000.0,20
1900,C5,VIP,Trống,120000.0,20
1901,C6,VIP,Trống,120000.0,20
1902,C7,VIP,Trống,120000.0,20
1903,C8,VIP,Trống,120000.0,20
1904,C9,Sweetbox,Trống,200000.0,20
1905,D1,VIP,Trống,120000.0,20
1906,D2,Sweetbox,Trống,200000.0,20
1907,D3,VIP,Trống,120000.0,20
1908,D4,VIP,Trống,120000.0,20
1909,D5,VIP,Trống,120000.0,20
1910,D6,VIP,Trống,120000.0,20
1911,D7,Sweetbox,Trống,200000.0,20
1912,D8,VIP,Trống,120000.0,20
1913,D9,Sweetbox,Trống,200000.0,20
1914,E1,VIP,Trống,120000.0,20
1915,E2,VIP,Trống,120000.0,20
1916,E3,VIP,Trống,120000.0,20
1917,E4,VIP,Trống,120000.0,20
1918,E5,VIP,Trống,120000.0,20
1919,E6,VIP,Trống,120000.0,20
1920,E7,VIP,Trống,120000.0,20
1921,E8,Sweetbox,Trống,200000.0,20
1922,E9,VIP,Trống,120000.0,20
1923,F1,VIP,Trống,120000.0,20
1924,F2,VIP,Trống,120000.0,20
1925,F3,VIP,Trống,120000.0,20
1926,F4,VIP,Trống,120000.0,20
1927,F5,VIP,Trống,120000.0,20
1928,F6,VIP,Trống,120000.0,20
1929,F7,VIP,Trống,120000.0,20
1930,F8,VIP,Trống,120000.0,20
1931,F9,VIP,Trống,120000.0,20
1932,A1,Standard,Trống,80000.0,21
1933,A2,VIP,Trống,120000.0,21
1934,A3,Sweetbox,Trống,200000.0,21
1935,A4,VIP,Trống,120000.0,21
1936,A5,Standard,Trống,80000.0,21
1937,A6,Sweetbox,Trống,200000.0,21
1938,A7,Standard,Trống,80000.0,21
1939,A8,Standard,Trống,80000.0,21
1940,A9,VIP,Trống,120000.0,21
1941,A10,Standard,Trống,80000.0,21
1942,A11,VIP,Trống,120000.0,21
1943,A12,VIP,Trống,120000.0,21
1944,A13,Sweetbox,Trống,200000.0,21
1945,A14,VIP,Trống,120000.0,21
1946,A15,Standard,Trống,80000.0,21
1947,B1,VIP,Trống,120000.0,21
1948,B2,Standard,Trống,80000.0,21
1949,B3,Sweetbox,Trống,200000.0,21
